-0.6258750697651659 23.5 0.036275535827278854
-0.6220353454107784 23.5 0.036300311206625795
-0.6220353454107784 23.5 0.036300311206625795
-0.6181956210563909 23.5 0.03632512045116145
-0.6105161723476159 23.5 0.036374840813918737
-0.6028367236388409 23.5 0.036424697473696414
-0.5951572749300659 23.5 0.03647469099170443
-0.5874778262212909 23.5 0.03652482193223805
-0.5836381018669033 23.5 0.036549939113143096
-0.5836381018669033 23.5 0.036549939113143096
-0.5797983775125158 23.5 0.03657509086269908
-0.5759586531581283 23.5 0.036600277252320165
-0.5682792044493533 23.5 0.03665075423839901
-0.5605997557405783 23.3 0.03700343954085292
-0.5490805826774158 23.5 0.036777557941786526
-0.5452408583230283 23.5 0.036803024046601795
-0.5414011339686408 23.3 0.03713164087889552
-0.5298819609054782 23.3 0.037208988967051305
-0.5222025121967032 23.3 0.03726073363263478
-0.5183627878423157 23.3 0.037286659972002464
-0.5145230634879282 23.3 0.03731262241603252
-0.5030038904247657 23.3 0.03739072713185847
-0.4953244417159907 23.3 0.03744297885498025
-0.4838052686528282 23.3 0.03752163083700747
-0.4799655442984407 22.8 0.03833674352789035
-0.46844637123527816 22.8 0.038417499112456156
-0.46076692252650314 22.700000000000003 0.038633852557364325
-0.4530874738177281 22.700000000000003 0.038688259659865644
-0.4454080251089531 22.700000000000003 0.038742820218839326
-0.4415683007545656 22.700000000000003 0.038770158247534346
-0.4377285764001781 22.700000000000003 0.03879753488444348
-0.42620940333701557 22.700000000000003 0.0388798972640603
-0.41852995462824055 22.700000000000003 0.03893500006488301
-0.41085050591946554 22.700000000000003 0.03899025927702486
-0.40317105721069046 22.700000000000003 0.03904567556740126
-0.3954916085019154 22.5 0.039434026199122195
-0.3839724354387528 22.700000000000003 0.039184907921585334
-0.37629298672997774 22.5 0.03957484422295577
-0.36477381366681516 22.700000000000003 0.03932513680214657
-0.3570943649580401 22.8 0.03921604125319358
-0.3455751918948775 22.700000000000003 0.03946637294615196
-0.33789574318610244 22.700000000000003 0.03952315187203268
-0.33021629447732737 22.700000000000003 0.03958009440510115
-0.32637657012293986 22.5 0.03994572194543459
-0.3148573970597773 22.700000000000003 0.03969447312955785
-0.3071779483510022 22.8 0.03958488591450392
-0.29949849964222713 22.700000000000003 0.039809514834142114
-0.2956587752878396 22.700000000000003 0.03983837952692751
-0.2918190509334521 22.700000000000003 0.039867286107941824
-0.28413960222467705 22.700000000000003 0.03992522529991455
-0.27262042916151447 22.700000000000003 0.040012450539431484
-0.2649409804527394 22.8 0.03990244798439886
-0.2534218073895768 22.8 0.03998994204461873
-0.2495820830351893 22.700000000000003 0.04018804941002899
-0.2457423586808018 22.0 0.04144147567371106
-0.2419026343264143 22.0 0.04147183179715067
-0.23806290997202678 22.0 0.04150223242526636
-0.23422318561763927 22.0 0.041532677656001375
-0.2265437369088642 22.900000000000002 0.040027412273073645
-0.21502456384570162 24.1 0.03819793843964143
-0.20350539078253904 22.900000000000002 0.040204632302502596
-0.19198621771937646 22.5 0.040979684560924684
-0.18814649336498895 23.400000000000002 0.03949734901451811
-0.18046704465621388 23.700000000000003 0.039075463284026044
-0.1689478715930513 23.5 0.03948223849859874
-0.16126842288427623 23.5 0.03954098410154264
-0.15358897417550116 23.5 0.03959990478008799
-0.15358897417550116 23.5 0.03959990478008799
-0.13823007675795107 22.8 0.04088645904817116
-0.13055062804917605 22.700000000000003 0.041120433152267676
-0.122871179340401 22.700000000000003 0.04118207480715624
-0.11135200627723842 22.700000000000003 0.04127488458551256
-0.10367255756846337 24.900000000000002 0.03782574036100931
-0.09215338450530079 22.5 0.04178310066115154
-0.08831366015091326 21.700000000000003 0.043288274248031305
-0.08447393579652572 22.1 0.042570818374410194
-0.07679448708775068 22.1 0.0426352134207388
-0.06911503837897563 22.900000000000002 0.04127052144932237
-0.05759586531581305 25.700000000000003 0.03702666693620898
-0.04607669225265047 21.200000000000003 0.04463373011571907
-0.03455751918948789 20.5 0.046192369170175496
-0.02687807048071285 19.8 0.04781986195293329
-0.019198621771937804 19.8 0.04789302705453643
-0.01151917306316276 19.700000000000003 0.04819813820490045
-1.8041124150158794e-16 19.8 0.04807692307692307
0.0038397243543873416 19.8 0.048040030981534004
0.011519173063162386 19.900000000000002 0.04773691200198275
0.015358897417549908 19.900000000000002 0.047700364949744535
0.02303834612632495 19.900000000000002 0.04762743846963835
0.030717794835099996 20.3 0.04666168797593091
0.04223696789826257 20.400000000000002 0.04633754052032851
0.05375614096142514 20.700000000000003 0.04559277102356283
0.06143558967020019 20.700000000000003 0.04552359552179789
0.06911503837897524 21.1 0.04463192138637125
0.07295476273336277 21.700000000000003 0.043419333994205764
0.0767944870877503 21.700000000000003 0.043386494714496314
0.08831366015091287 22.5 0.04181463086937493
0.09983283321407545 23.700000000000003 0.03969329121519334
0.10751228192285049 25.1 0.03750766922364247
0.11519173063162555 23.3 0.04022553360810593
0.1228711793404006 22.5 0.04153256055019587
0.13439035240356317 21.3 0.04366930273071454
0.14206980111233822 20.900000000000002 0.044400506238502765
0.14974924982111326 20.5 0.04515911906642097
0.16126842288427584 19.8 0.046574716850374745
0.1689478715930509 20.5 0.04499138805654277
0.1804670446562135 20.5 0.04489134619141598
0.184306769010601 19.8 0.046367745215526966
0.19198621771937605 19.8 0.046299162845275486
0.20350539078253863 20.5 0.04469259125720056
0.21118483949131367 19.8 0.04612859124914102
0.21502456384570118 21.1 0.04338317895180995
0.22270401255447625 21.200000000000003 0.04312425607191653
0.22654373690886376 21.1 0.04328756349893485
0.23038346126325132 21.1 0.04325578527214901
