time,voltage,current,LLR
0.048865556716918945,7950333,246666,0
0.08992648124694824,7868933,566666,0
0.11421823501586914,7885066,488000,0
0.14334726333618164,7901133,442666,0
0.17144036293029785,7900466,456000,0
0.20889544486999512,7899133,416000,0
0.25690603256225586,7917200,384000,0
0.32922816276550293,7916866,384000,0
0.3691751956939697,7926200,370666,0
0.39484333992004395,7926200,364000,0
0.41948723793029785,7925866,357333,0
0.4457845687866211,7925533,345333,0
0.47493529319763184,7925266,350666,0
0.5006997585296631,7925266,350666,0
0.522756814956665,7925866,357333,0
0.5500152111053467,7915866,350666,0
0.5781745910644531,7925533,357333,0
0.6018970012664795,7925866,350666,0
0.6299452781677246,7925866,350666,0
0.6567203998565674,7916200,364000,0
0.6817624568939209,7916200,357333,0
0.7046811580657959,7916533,370666,0
0.7287907600402832,7925866,364000,0
0.7537708282470703,7916533,357333,0
0.7794477939605713,7926200,364000,0
0.804908037185669,7916200,364000,0
0.8314909934997559,7916866,357333,0
0.8716397285461426,7916866,364000,0
0.8981425762176514,7917200,390666,0
0.9230215549468994,7907533,384000,0
0.9513399600982666,7916866,384000,0
0.9812881946563721,7917200,370666,0
1.0080649852752686,7917200,377333,0
1.0317449569702148,7916533,384000,0
1.059368371963501,7916533,370666,0
1.083765983581543,7926533,384000,0
1.1181225776672363,7917200,364000,0
1.152637243270874,7916200,370666,0
1.1822118759155273,7916533,377333,0
1.2120702266693115,7916533,364000,0
1.2357964515686035,7916866,364000,0
1.30130934715271,7915866,364000,0
1.354537010192871,7925866,350666,0
1.408780813217163,7925533,350666,0
1.4339501857757568,7925533,350666,0
1.4789621829986572,7925533,364000,0
1.506803274154663,7925866,357333,0
1.535759687423706,7916200,350666,0
1.5612492561340332,7925866,357333,0
1.5974249839782715,7925866,357333,0
1.6241302490234375,7915533,357333,0
1.649416208267212,7926200,350666,0
1.680678367614746,7925866,357333,0
1.7042174339294434,7916200,357333,0
1.7299880981445312,7925866,357333,0
1.7551779747009277,7925533,357333,0
1.7818620204925537,7925866,364000,0
1.8093926906585693,7916533,357333,0
1.8438925743103027,7916200,370666,0
1.8739290237426758,7916533,370666,0
1.9017934799194336,7916533,370666,0
1.9319186210632324,7916533,370666,0
1.9586851596832275,7925866,364000,0
1.9851763248443604,7915533,357333,0
2.0094985961914062,7916200,370666,0
2.032994270324707,7925533,364000,0
2.0581209659576416,7915866,357333,0
2.088646650314331,7926533,364000,0
2.1149213314056396,7925866,350666,0
2.1422388553619385,7915866,364000,0
2.1669533252716064,7925266,350666,0
2.1920711994171143,7916533,364000,0
2.216843843460083,7926200,364000,0
2.295316696166992,7925866,370666,0
2.33158540725708,7917200,384000,0
2.3591511249542236,7917866,397333,0
2.383204698562622,7907533,390666,0
2.408708333969116,7908200,397333,0
2.4327645301818848,7908200,404000,0
2.4656789302825928,7908466,409333,0
2.4920759201049805,7917200,384000,0
2.515629291534424,7916533,370666,0
2.5442054271698,7916200,364000,0
2.574779748916626,7915866,364000,0
2.606569290161133,7925533,350666,0
2.633305788040161,7925533,345333,0
2.660059928894043,7926200,357333,0
2.6849403381347656,7916200,364000,0
2.7106270790100098,7916200,364000,0
2.735459566116333,7925866,364000,0
2.762805700302124,7907200,384000,0
2.78806209564209,7917866,397333,0
2.8109943866729736,7908200,397333,0
2.833367347717285,7908466,409333,0
2.8605129718780518,7908800,409333,0
2.894036054611206,7899133,422666,0
2.9189867973327637,7908800,409333,0
2.944516181945801,7898800,416000,0
2.9668126106262207,7908200,409333,0
2.991581439971924,7917533,390666,0
3.0159356594085693,7907200,384000,0
3.042025327682495,7916866,377333,0
3.065232276916504,7917200,384000,0
3.089992046356201,7924933,338666,0
3.113621711730957,7933600,312000,0
3.139796018600464,7924600,332000,0
3.1687119007110596,7924933,332000,0
3.1941843032836914,7916200,345333,0
3.220041513442993,7908200,397333,0
3.2487056255340576,7893733,468000,0
3.2790043354034424,7885066,508000,0
3.305272102355957,7876666,533333,0
3.3336408138275146,7893733,474666,0
3.361640214920044,7899466,429333,0
3.3892335891723633,7907866,384000,0
3.4153621196746826,7916200,364000,0
3.445965528488159,7916533,370666,0
3.484849452972412,7713933,1198666,1
3.5165016651153564,7898466,409333,1
3.5406994819641113,7908200,409333,1
3.5655057430267334,7907533,384000,1
3.589787721633911,7916866,377333,1
3.624577522277832,7731666,1126666,2
3.6600916385650635,7761200,912000,2
3.694580554962158,7850933,605333,2
3.722829580307007,7820066,749333,2
3.7555716037750244,7842866,657333,2
3.7822318077087402,7908466,404000,2
3.809966564178467,7907533,384000,2
3.833061933517456,7907200,384000,2
3.8639092445373535,7916200,370666,2
3.88952898979187,7925533,357333,2
3.9150540828704834,7924933,350666,2
3.941138505935669,7924933,350666,2
3.9653146266937256,7925266,345333,2
3.9942126274108887,7915866,357333,2
4.021837472915649,7915866,350666,2
4.046910762786865,7925533,350666,2
4.078531742095947,7925866,357333,2
4.1018946170806885,7915533,364000,2
4.128663778305054,7925533,350666,2
4.164936065673828,7697200,1237333,3
4.190980911254883,7730666,1126666,3
4.215359449386597,7770200,944000,3
4.239872455596924,7803666,826666,3
4.272205114364624,7826800,736000,3
4.3009724617004395,7834200,684000,3
4.329072952270508,7851866,650666,3
4.357501268386841,7851600,625333,3
4.384824991226196,7860600,605333,3
4.41860032081604,7859266,592000,3
4.449862480163574,7876333,521333,3
4.490225553512573,7892466,449333,3
4.515408515930176,7899800,436000,3
4.540013313293457,7908466,409333,3
4.57122540473938,7899800,436000,3
4.599980354309082,7859600,585333,3
4.624028921127319,7868333,553333,3
4.649929523468018,7885400,501333,3
4.6730546951293945,7892800,449333,3
4.695828437805176,7898800,416000,3
4.720848321914673,7925533,350666,3
4.748904228210449,7924600,338666,3
4.774069547653198,7932600,292000,3
4.80129599571228,7925866,364000,3
4.831257581710815,7907200,384000,3
4.856738805770874,7894066,462666,3
4.889249801635742,7876333,526666,3
4.91265869140625,7876666,526666,3
4.938989639282227,7885400,508000,3
4.9636452198028564,7884400,468000,3
4.9927473068237305,7908466,409333,3
5.023236513137817,7905866,357333,3
5.050928831100464,7915533,350666,3
5.075227975845337,7917200,384000,3
5.099575042724609,7916200,364000,3
5.1237287521362305,7916533,370666,3
