time,voltage,current,LLR
0.047292470932006836,7920333,246666,0
0.08195066452026367,7838666,566666,0
0.10532188415527344,7855400,494666,0
0.13041949272155762,7863133,442666,0
0.1581430435180664,7871133,442666,0
0.1823868751525879,7871466,436000,0
0.21075916290283203,7870466,409333,0
0.23653554916381836,7889533,384000,0
0.26483917236328125,7888533,370666,0
0.2897214889526367,7888533,364000,0
0.31729793548583984,7888533,377333,0
0.34369802474975586,7888866,370666,0
0.3677680492401123,7878866,384000,0
0.39186954498291016,7888533,364000,0
0.41591882705688477,7887866,370666,0
0.4408600330352783,7887866,364000,0
0.46618103981018066,7888533,370666,0
0.4904305934906006,7888200,364000,0
0.5149726867675781,7888533,384000,0
0.5408594608306885,7888866,377333,0
0.5685739517211914,7888200,370666,0
0.5932745933532715,7888533,377333,0
0.6181612014770508,7888533,370666,0
0.648643970489502,7878866,370666,0
0.6735999584197998,7888866,370666,0
0.6981358528137207,7888866,370666,0
0.7223496437072754,7888200,370666,0
0.7497100830078125,7878866,364000,0
0.775306224822998,7888533,370666,0
0.8000442981719971,7888200,377333,0
0.8243610858917236,7879200,390666,0
0.8595573902130127,7879200,370666,0
0.9168767929077148,7888866,377333,0
0.9808857440948486,7878533,364000,0
1.0508537292480469,7888533,357333,0
1.1082773208618164,7888200,357333,0
1.1636195182800293,7887866,350666,0
1.2066638469696045,7887533,345333,0
1.2320067882537842,7888533,350666,0
1.262052297592163,7888200,364000,0
1.290980577468872,7887866,357333,0
1.3183467388153076,7887866,357333,0
1.3435204029083252,7887866,357333,0
1.3696305751800537,7888200,350666,0
1.397566795349121,7887533,370666,0
1.4252667427062988,7887866,364000,0
1.4562644958496094,7887866,345333,0
1.48219895362854,7878200,345333,0
1.5093097686767578,7887866,345333,0
1.5365800857543945,7888200,350666,0
1.5664820671081543,7895533,357333,0
1.5979151725769043,7887866,364000,0
1.6363110542297363,7887866,357333,0
1.672215223312378,7878200,364000,0
1.7017908096313477,7888200,364000,0
1.7304141521453857,7888200,370666,0
1.7561964988708496,7888533,364000,0
1.7809574604034424,7888533,364000,0
1.8064048290252686,7888200,364000,0
1.841219425201416,7888533,364000,0
1.8801352977752686,7888533,364000,0
1.9073846340179443,7888866,364000,0
1.9359052181243896,7878866,370666,0
1.963777780532837,7878533,370666,0
1.9887914657592773,7878866,377333,0
2.015221357345581,7889200,390666,0
2.0397696495056152,7879866,397333,0
2.0657474994659424,7879533,390666,0
2.0884952545166016,7879200,384000,0
2.111778736114502,7879533,397333,0
2.1377694606781006,7888866,377333,0
2.1614205837249756,7878533,370666,0
2.1896302700042725,7888533,364000,0
2.212599515914917,7888200,357333,0
2.239816665649414,7887866,345333,0
2.2706689834594727,7887866,364000,0
2.2957353591918945,7887866,350666,0
2.3212146759033203,7887866,370666,0
2.353501319885254,7887866,370666,0
2.381899833679199,7888200,357333,0
2.4065780639648438,7895533,350666,0
2.436828851699829,7888866,364000,0
2.462454080581665,7889200,384000,0
