time,voltage,current,LLR
0.0455319881439209,8116000,240000,0
0.08845639228820801,7876000,1088000,0
0.1235196590423584,7950000,820000,0
0.15222668647766113,7976066,754666,0
0.17539668083190918,7985133,736000,0
0.20154166221618652,7998866,637333,0
0.22565078735351562,8024333,560000,0
0.25399303436279297,8051066,501333,0
0.27968835830688477,8058800,449333,0
0.3054797649383545,8058466,442666,0
0.3303487300872803,8049733,474666,0
0.3563661575317383,8058800,456000,0
0.3848121166229248,8058133,436000,0
0.41156911849975586,8067133,422666,0
0.43732142448425293,8066800,416000,0
0.4656825065612793,8066800,429333,0
0.49268579483032227,8068133,436000,0
0.5203328132629395,8058133,449333,0
0.5443170070648193,8057800,449333,0
0.5721991062164307,8067466,422666,0
0.6012449264526367,8067466,436000,0
0.6250045299530029,8057800,429333,0
0.6513326168060303,8057800,436000,0
0.6768491268157959,8058133,436000,0
0.7095494270324707,8067133,422666,0
0.7403905391693115,8067466,422666,0
0.7663037776947021,8067133,422666,0
0.7964906692504883,8066800,422666,0
0.8222529888153076,8067133,416000,0
0.8468053340911865,8067466,422666,0
0.8731060028076172,8067466,422666,0
0.8983185291290283,8067133,416000,0
0.9263510704040527,8067133,416000,0
0.954796552658081,8067133,416000,0
0.982234001159668,8067800,436000,0
1.0090267658233643,8059733,468000,0
1.0324280261993408,8051066,501333,0
1.0566797256469727,8058800,456000,0
1.0925054550170898,8067800,429333,0
1.151535987854004,8066200,409333,0
1.2240824699401855,8066466,409333,0
1.2769408226013184,8066800,409333,0
1.3043913841247559,8074200,404000,0
1.3453996181488037,8073866,397333,0
1.3727998733520508,8073533,397333,0
1.3971803188323975,8057133,416000,0
1.4239537715911865,8058133,449333,0
1.4500513076782227,8059733,462666,0
1.4724867343902588,8058800,449333,0
1.4962844848632812,8049133,462666,0
1.5223875045776367,8058800,449333,0
1.5513300895690918,8058466,449333,0
1.5752053260803223,8058133,429333,0
1.6061527729034424,8058133,442666,0
1.6301558017730713,8074200,409333,0
1.6594562530517578,8074466,404000,0
1.6924381256103516,8066466,404000,0
1.7204694747924805,8066200,404000,0
1.7452421188354492,8067466,429333,0
1.770045280456543,8059133,462666,0
1.7941062450408936,8058466,442666,0
1.819556713104248,8066800,409333,0
1.8463084697723389,8065866,390666,0
1.8712389469146729,8073533,397333,0
