time,voltage,current,LLR
0.04905962944030762,8154000,246666,0
0.10018777847290039,7932400,1081333,0
0.13326501846313477,7982933,878666,0
0.16217255592346191,8006400,801333,0
0.19091463088989258,8032800,736000,0
0.2172853946685791,8048866,644000,0
0.24398517608642578,8074000,546666,0
0.270003080368042,8088733,501333,0
0.2984426021575928,8097400,462666,0
0.3237128257751465,8096800,449333,0
0.35222601890563965,8096800,456000,0
0.3777623176574707,8106800,442666,0
0.41432905197143555,8105466,429333,0
0.43950605392456055,8105133,422666,0
0.4788210391998291,8105466,422666,0
0.5299372673034668,8114800,422666,0
0.5871310234069824,8115133,429333,0
0.6388225555419922,8105800,436000,0
0.6720154285430908,8096133,436000,0
0.719353437423706,8106133,442666,0
0.7488076686859131,8105800,429333,0
0.7743825912475586,8105466,436000,0
0.8019630908966064,8105800,436000,0
0.829540491104126,8105466,442666,0
0.8617892265319824,8095800,442666,0
0.8918044567108154,8095800,429333,0
0.917158842086792,8105466,422666,0
0.944145917892456,8105133,429333,0
0.972193717956543,8104800,429333,0
1.0004942417144775,8105466,422666,0
1.026104211807251,8088733,481333,0
1.051626443862915,8081000,533333,0
1.0769026279449463,8097400,468000,0
1.1043639183044434,8096466,456000,0
1.132080316543579,8106133,429333,0
1.1631343364715576,8104800,422666,0
1.1891014575958252,8105466,416000,0
1.2143607139587402,8115133,416000,0
1.241851568222046,8105133,416000,0
1.271702766418457,8105466,422666,0
1.2988779544830322,8113866,404000,0
1.3258278369903564,8113866,397333,0
1.351649284362793,8113533,384000,0
1.3813235759735107,8113533,390666,0
1.4070770740509033,8113866,397333,0
1.4321887493133545,8113866,397333,0
1.4635205268859863,8113866,397333,0
1.4990711212158203,8114200,404000,0
1.524339199066162,8113866,397333,0
1.5538227558135986,8114200,409333,0
1.5808894634246826,8113533,397333,0
1.605609655380249,8104200,404000,0
1.6312856674194336,8113866,397333,0
1.6652343273162842,8113866,397333,0
1.6938164234161377,8113866,397333,0
1.7202305793762207,8114466,409333,0
1.7487576007843018,8114200,404000,0
1.7730703353881836,8113866,404000,0
1.8008372783660889,8113866,397333,0
1.8248600959777832,8113866,397333,0
1.850951910018921,8097400,468000,0
1.8778953552246094,8088400,481333,0
1.9093852043151855,8079733,501333,0
1.9402801990509033,8089400,508000,0
1.9670355319976807,8014733,761333,0
1.9958076477050781,8039533,670666,0
2.022026777267456,8056266,592000,0
2.0492358207702637,8065600,592000,0
2.079632043838501,8074000,553333,0
2.1088345050811768,8089400,508000,0
2.137274980545044,8089400,494666,0
2.1649131774902344,8087733,468000,0
2.193596601486206,8106466,442666,0
2.221632242202759,8105133,416000,0
2.2533555030822754,8104800,422666,0
2.280474901199341,8104800,416000,0
2.3120155334472656,8105133,422666,0
2.340510368347168,8115466,436000,0
2.367765188217163,8105800,436000,0
2.396894931793213,8097133,468000,0
2.4239141941070557,8089066,501333,0
2.452080249786377,8097133,462666,0
2.485908031463623,8106133,449333,0
2.5157792568206787,8087733,468000,0
2.545254945755005,8097133,468000,0
2.5711898803710938,8096466,456000,0
2.5983738899230957,8097133,456000,0
2.6223180294036865,8105466,422666,0
2.653808116912842,8104200,409333,0
2.6801655292510986,8114200,404000,0
2.7062599658966064,8105133,409333,0
2.7352206707000732,8104800,416000,0
2.7667768001556396,8114800,409333,0
2.812856435775757,7933066,1088000,1
2.839895486831665,7950133,1036000,1
2.8699493408203125,7975533,950666,1
2.8962161540985107,7973266,898666,1
2.9223504066467285,7974266,937333,1
2.950209856033325,8006666,801333,1
2.9742801189422607,8039200,664000,1
3.004192590713501,8038866,644000,1
3.0310940742492676,8074333,560000,1
3.055471181869507,8073333,546666,1
3.0799200534820557,8080333,514666,1
3.1128969192504883,8079066,494666,1
3.141627073287964,8088066,474666,1
3.165999174118042,8087400,474666,1
3.1908986568450928,8097133,456000,1
3.216020345687866,8096133,456000,1
3.241427421569824,8106133,436000,1
3.2719080448150635,8106133,442666,1
3.297076940536499,8096133,436000,1
3.3228933811187744,8105133,422666,1
3.347323417663574,8114800,409333,1
3.3912158012390137,7958133,1009333,2
3.4192943572998047,7967200,977333,2
3.4459280967712402,7962600,912000,2
3.492814779281616,7997733,774666,2
3.5194125175476074,8022133,696000,2
3.543961763381958,8038866,670666,2
3.570413112640381,8038533,644000,2
3.596752882003784,8046266,612000,2
3.6239140033721924,8056266,605333,2
3.6498429775238037,8055933,585333,2
3.6808881759643555,8065266,592000,2
3.711451292037964,8064933,585333,2
3.7372827529907227,8074000,573333,2
3.762288808822632,8064000,566666,2
3.7891006469726562,8064666,566666,2
3.8157010078430176,8064333,578666,2
3.843275785446167,7991000,860000,2
3.8702392578125,8064333,560000,2
3.8961448669433594,8057266,618666,2
3.9288744926452637,8047866,605333,2
3.954218626022339,8013733,754666,2
3.9808013439178467,7999666,808000,2
4.005365371704102,8023133,722666,2
4.031571865081787,8029866,664000,2
4.058929443359375,8055933,585333,2
4.096185922622681,8072666,546666,2
4.127077579498291,8079400,508000,2
4.1514928340911865,8072066,508000,2
4.176494598388672,8080066,514666,2
4.209892272949219,8056600,605333,2
4.235543727874756,8065266,578666,2
4.263802528381348,8073000,533333,2
4.29123854637146,8089066,508000,2
4.315329313278198,8096800,456000,2
4.342092990875244,8104800,416000,2
4.365582704544067,8114200,404000,2
4.394318342208862,8104200,409333,2
4.422203063964844,8105133,422666,2
4.449353456497192,8087733,456000,2
4.489016532897949,8096800,449333,2
4.519263744354248,8006400,781333,2
4.5504162311553955,8056266,598666,2
4.580249309539795,8104800,429333,2
4.609112024307251,8105800,422666,2
4.639549255371094,8105133,409333,2
4.6696765422821045,8113533,384000,2
4.699038982391357,8113533,390666,2
4.7224931716918945,8104800,429333,2
4.748507738113403,8096800,449333,2
4.773016691207886,8096466,449333,2
4.7999138832092285,8105466,422666,2
4.825725793838501,8104800,416000,2
4.854192495346069,8104200,422666,2
4.889178991317749,8105133,422666,2
4.915244102478027,8095466,429333,2
4.942292928695679,8105466,422666,2
4.983343124389648,7931400,1074666,3
5.013543128967285,7949133,1022666,3
5.041905403137207,7964533,944000,3
5.069711685180664,7999333,820000,3
5.099748849868774,8031466,702666,3
5.125276803970337,8038866,657333,3
