time,voltage,current,LLR
0.05384564399719238,8096000,240000,0
0.08884024620056152,7849266,1198666,0
0.11365246772766113,7897866,918666,0
0.143829345703125,7956066,761333,0
0.16900014877319336,7964133,722666,0
0.19681572914123535,7981200,670666,0
0.22052836418151855,7996266,592000,0
0.24887847900390625,8012333,526666,0
0.27405524253845215,8029733,481333,0
0.30079054832458496,8039400,468000,0
0.3277285099029541,8039133,468000,0
0.35500049591064453,8030066,468000,0
0.38307619094848633,8038466,442666,0
0.41058874130249023,8037800,436000,0
0.44153404235839844,8047466,422666,0
0.46885132789611816,8038133,436000,0
0.4939846992492676,8038466,442666,0
0.5178806781768799,8038133,442666,0
0.5480382442474365,8038133,436000,0
0.5715851783752441,8046800,422666,0
0.5998387336730957,8037800,422666,0
0.6241986751556396,8047800,429333,0
0.6557478904724121,8047800,436000,0
0.6802527904510498,8037800,442666,0
0.7065756320953369,8036800,422666,0
0.7366232872009277,8046800,416000,0
0.7619187831878662,8046466,409333,0
0.7867467403411865,8046466,416000,0
0.8107640743255615,8046800,422666,0
0.8467192649841309,8046800,416000,0
0.8717727661132812,8046800,416000,0
0.8965189456939697,8046800,409333,0
0.9195382595062256,8046466,416000,0
0.950685977935791,8046800,416000,0
0.9763154983520508,8038800,462666,0
1.001924991607666,8022066,514666,0
1.027623176574707,8030733,494666,0
1.0540180206298828,8029400,462666,0
1.0778517723083496,8047466,436000,0
1.1048176288604736,8047466,422666,0
1.1308844089508057,8037133,422666,0
1.1565053462982178,8046800,409333,0
1.1803736686706543,8046200,404000,0
1.2047581672668457,8046200,404000,0
1.234745740890503,8056200,404000,0
1.2640559673309326,8046200,416000,0
1.2878031730651855,8046466,409333,0
1.3140056133270264,8037466,422666,0
1.3414757251739502,8038133,449333,0
1.367889642715454,8038800,456000,0
1.393787145614624,8038800,442666,0
1.4197585582733154,8037800,429333,0
1.446730136871338,8037800,429333,0
1.4740233421325684,8037466,436000,0
1.4999310970306396,8028800,449333,0
1.5281188488006592,8020733,494666,0
1.5507752895355225,8037466,436000,0
1.5763216018676758,8047800,436000,0
1.6695690155029297,8046200,404000,0
1.764354944229126,8038800,442666,0
1.8561897277832031,8037800,436000,0
1.8871383666992188,8037800,422666,0
1.921609878540039,8046200,416000,0
1.9729504585266113,8047133,429333,0
2.006826400756836,7890466,1016000,1
2.0446672439575195,7898533,970666,1
2.0682926177978516,7915600,878666,1
2.0981364250183105,7939333,860000,1
2.12427020072937,7937066,768000,1
2.1478078365325928,7964800,709333,1
2.1750681400299072,7972533,677333,1
2.1999151706695557,7931333,860000,1
2.2282259464263916,7972800,684000,1
2.255570650100708,8013000,540000,1
2.2907791137695312,8021400,501333,1
2.3202016353607178,7956066,742666,1
2.3558971881866455,7930666,853333,1
2.3814821243286133,8004333,566666,1
2.407010793685913,8012666,533333,1
2.4341838359832764,8030066,474666,1
2.4639980792999268,8028800,462666,1
2.488783121109009,8038133,429333,1
2.5139873027801514,8037800,449333,1
2.5399181842803955,8029133,468000,1
2.566553831100464,8029733,468000,1
2.5998454093933105,8028466,442666,1
2.661919355392456,8037133,429333,1
2.697646141052246,8038133,429333,1
2.7237398624420166,8038466,436000,1
2.7617075443267822,7873400,1068000,2
2.789080858230591,7881466,1002666,2
2.814833879470825,7898533,950666,2
2.84794020652771,7939000,808000,2
2.87788724899292,7963800,709333,2
2.9019594192504883,7981533,664000,2
2.9277126789093018,7989600,625333,2
2.9559099674224854,7996266,598666,2
2.9823896884918213,7994933,573333,2
3.006617307662964,8004333,566666,2
3.0309178829193115,8014000,560000,2
3.0558130741119385,8003666,560000,2
3.0836000442504883,8003666,553333,2
3.108943223953247,8003666,553333,2
3.133807897567749,8003666,546666,2
3.161579132080078,8003666,540000,2
3.18560528755188,8013000,540000,2
3.210599660873413,8013000,540000,2
3.253765344619751,8022066,521333,2
3.288900136947632,7939666,813333,2
3.317582845687866,7946400,768000,2
3.3450207710266113,7920666,833333,2
3.3738582134246826,7916266,892000,2
3.404184341430664,7988933,612000,2
3.4298033714294434,8012666,540000,2
3.4562878608703613,8020400,494666,2
3.4804017543792725,8028800,449333,2
3.509899616241455,8037800,436000,2
3.5395925045013428,8028800,468000,2
3.5697267055511475,8029400,462666,2
3.6164751052856445,8037800,436000,2
3.6485860347747803,8046466,409333,2
3.6779696941375732,8047133,422666,2
3.701150417327881,8038133,442666,2
3.728839874267578,8038133,456000,2
3.759997844696045,8038133,436000,2
3.805635929107666,7890800,1002666,3
3.839973211288452,7888533,964000,3
3.866429567337036,7897200,930666,3
3.8945422172546387,7939666,826666,3
3.9201455116271973,7945733,742666,3
3.949598550796509,7953466,702666,3
3.9757683277130127,7972200,664000,3
4.004909038543701,7979866,632000,3
4.0336010456085205,7989600,650666,3
4.061805963516235,7989600,625333,3
4.0858588218688965,7989266,625333,3
4.109105587005615,7989266,625333,3
4.137562990188599,7989266,618666,3
4.161967515945435,7995933,585333,3
4.18636155128479,8005266,585333,3
4.211943626403809,7995933,592000,3
4.23997950553894,7994666,578666,3
4.269768714904785,7994333,578666,3
4.2943360805511475,7994666,573333,3
4.323150157928467,7994333,566666,3
4.349599599838257,7993666,560000,3
4.375622987747192,7921333,866666,3
4.400607347488403,7995266,578666,3
4.428810358047485,7972533,670666,3
4.464177846908569,7996266,618666,3
4.488360166549683,7914266,878666,3
4.517204523086548,7929333,808000,3
4.5429816246032715,7963466,702666,3
4.568313121795654,7979600,618666,3
4.595720529556274,8004000,553333,3
4.624842643737793,8011733,508000,3
4.654649019241333,8020733,501333,3
4.683597803115845,8021400,494666,3
4.707562208175659,7994933,566666,3
4.737558126449585,7972800,677333,3
4.760714054107666,7987600,598666,3
4.785954475402832,8011400,508000,3
4.808986186981201,8020733,494666,3
4.835679531097412,8029400,462666,3
4.8664610385894775,8028133,422666,3
4.896167755126953,8046466,409333,3
4.918965816497803,8037466,429333,3
4.946774482727051,8029133,462666,3
4.970277786254883,8029400,462666,3
5.000067710876465,8038133,449333,3
5.026467323303223,8037133,429333,3
5.05382227897644,8046466,404000,3
5.078492879867554,8046200,409333,3
5.1024394035339355,8046800,429333,3
5.128378629684448,8036800,429333,3
5.153076887130737,8037466,416000,3
5.188581466674805,7890133,1009333,4
5.217188596725464,7899200,970666,4
5.246988296508789,7896866,944000,4
5.2783591747283936,7929666,846666,4
5.313792943954468,7957066,761333,4
5.350593090057373,7953466,702666,4
5.375176668167114,7981200,650666,4
5.3988237380981445,7979600,637333,4
5.425534009933472,7989266,625333,4
5.4519782066345215,7995600,598666,4
5.476902961730957,7995266,585333,4
5.501711845397949,7995600,573333,4
5.526488304138184,8004666,573333,4
5.555815935134888,7994000,573333,4
5.587191343307495,8004333,553333,4
5.616656541824341,7914933,885333,4
5.652453422546387,8012333,521333,4
5.68764591217041,7987933,612000,4
5.718693733215332,7897866,957333,4
5.74569034576416,7946733,768000,4
5.768815040588379,7994933,578666,4
5.794177055358887,8003666,546666,4
5.81744122505188,8021400,501333,4
5.843726873397827,8029733,474666,4
5.874363660812378,8028133,442666,4
5.8980231285095215,8038133,449333,4
5.926942348480225,8028800,474666,4
5.953819513320923,8038800,456000,4
5.978302717208862,8038466,436000,4
6.00822639465332,8037466,416000,4
6.0346879959106445,8046800,409333,4
6.06487774848938,8037133,416000,4
6.088462829589844,8037466,422666,4
6.124207973480225,7873733,1088000,5
6.154419183731079,7882133,1022666,5
6.183988094329834,7897533,950666,5
6.209737777709961,7919333,820000,5
6.236187696456909,7955466,761333,5
6.264849662780762,7972533,684000,5
6.295985698699951,7980200,644000,5
6.320075511932373,7989266,625333,5
6.346426725387573,7988266,612000,5
6.370021343231201,7995600,592000,5
6.396717071533203,7995266,578666,5
6.42026162147522,7994333,578666,5
6.455677270889282,8003666,553333,5
6.483617544174194,8013333,546666,5
6.51080846786499,8012066,526666,5
6.536842107772827,8012333,521333,5
6.566236972808838,8012066,521333,5
6.596818208694458,8012066,508000,5
6.676196098327637,8011400,514666,5
6.735899925231934,7988933,592000,5
6.795112371444702,7930333,833333,5
6.81818151473999,7973133,677333,5
6.879859209060669,8011733,508000,5
6.904733180999756,8019733,468000,5
6.928959369659424,8028466,436000,5
6.954623222351074,8038133,436000,5
6.980828046798706,8028800,456000,5
7.010051012039185,8029133,456000,5
7.036345481872559,8038133,442666,5
7.060216188430786,8037466,416000,5
7.084653615951538,8046800,422666,5
7.109071969985962,8037133,416000,5
7.148584604263306,7864066,1068000,6
7.176619052886963,7881466,1036000,6
7.20075798034668,7898200,970666,6
7.228376865386963,7906866,937333,6
7.269062042236328,7914600,866666,6
7.303840160369873,7981200,650666,6
7.331566572189331,7995933,592000,6
7.356671571731567,8004333,566666,6
7.388576984405518,8003000,533333,6
7.4175169467926025,7994333,573333,6
7.45078182220459,7921600,860000,6
7.4803056716918945,7962533,684000,6
7.510193824768066,8012333,521333,6
7.537198305130005,8011733,526666,6
7.561512470245361,8020400,494666,6
7.584860324859619,8029733,468000,6
7.610622882843018,8028800,442666,6
7.6439368724823,8038133,449333,6
7.6845269203186035,8028466,442666,6
7.710736513137817,8028466,442666,6
7.737414121627808,8037800,429333,6
7.766427993774414,8046800,416000,6
7.797999382019043,8046466,422666,6
7.823963403701782,8046800,429333,6
