time,voltage,current,LLR
0.04830169677734375,7764666,253333,0
0.08789396286010742,7692000,546666,0
0.11040067672729492,7698400,488000,0
0.13683366775512695,7716466,449333,0
0.1592869758605957,7715800,436000,0
0.18120861053466797,7723800,436000,0
0.20835232734680176,7722800,416000,0
0.2332611083984375,7721866,390666,0
0.2583043575286865,7730866,384000,0
0.28120946884155273,7730866,377333,0
0.30869340896606445,7730200,357333,0
0.333010196685791,7740533,377333,0
0.3554363250732422,7730866,384000,0
0.3794429302215576,7730866,384000,0
0.40338587760925293,7730866,377333,0
0.4272193908691406,7730533,350666,0
0.45362329483032227,7739866,357333,0
0.47721028327941895,7730200,370666,0
0.5058853626251221,7730533,370666,0
0.5306520462036133,7730533,384000,0
0.5581202507019043,7739866,364000,0
0.5856466293334961,7730533,364000,0
0.6090984344482422,7729866,357333,0
0.6330690383911133,7740533,377333,0
0.6592934131622314,7731200,377333,0
0.6835310459136963,7730533,377333,0
0.7129907608032227,7730200,370666,0
0.7428233623504639,7730866,384000,0
0.7678718566894531,7721533,377333,0
0.7937285900115967,7731200,390666,0
0.8174543380737305,7730866,390666,0
0.845205545425415,7730866,377333,0
0.8686835765838623,7721533,377333,0
0.8922524452209473,7730866,377333,0
0.9172542095184326,7731200,370666,0
0.9458096027374268,7720866,364000,0
0.9700412750244141,7730200,377333,0
0.9940505027770996,7730866,370666,0
1.017404556274414,7730533,377333,0
1.0428292751312256,7731200,377333,0
1.069214105606079,7730533,364000,0
1.0962202548980713,7730866,370666,0
1.1262545585632324,7730200,370666,0
1.148266077041626,7730200,370666,0
1.1731481552124023,7740200,364000,0
1.1992542743682861,7730200,377333,0
1.2243385314941406,7730200,364000,0
1.2496662139892578,7730866,357333,0
1.2756850719451904,7730200,364000,0
1.2989745140075684,7730533,370666,0
1.3274130821228027,7729866,364000,0
1.3512153625488281,7730866,364000,0
1.3782191276550293,7730200,364000,0
1.4043395519256592,7729866,370666,0
1.4296576976776123,7739533,357333,0
1.4570903778076172,7739866,350666,0
1.4828381538391113,7739866,364000,0
1.5172560214996338,7739533,364000,0
1.5432441234588623,7730200,357333,0
1.5664277076721191,7739533,357333,0
1.5891971588134766,7729866,357333,0
1.6138179302215576,7729866,350666,0
1.6382346153259277,7729533,357333,0
1.6649775505065918,7739866,357333,0
1.6892247200012207,7729866,350666,0
1.7163703441619873,7730200,350666,0
1.7416903972625732,7739866,357333,0
1.7668118476867676,7740200,370666,0
1.7900843620300293,7730533,364000,0
1.8186931610107422,7730533,377333,0
1.8438479900360107,7739866,370666,0
1.8675892353057861,7730533,377333,0
1.8947951793670654,7740533,377333,0
1.9299418926239014,7730866,364000,0
1.9633653163909912,7730533,377333,0
1.9932005405426025,7730533,377333,0
2.0264341831207275,7730533,377333,0
2.0540266036987305,7730533,364000,0
2.0801093578338623,7740200,377333,0
2.10534405708313,7740200,364000,0
2.1316850185394287,7740533,377333,0
2.1577506065368652,7730200,364000,0
2.1816022396087646,7731200,377333,0
2.2042200565338135,7730866,384000,0
2.2280080318450928,7731200,377333,0
2.2521982192993164,7730866,370666,0
2.2793128490448,7731200,377333,0
2.303804874420166,7730866,384000,0
2.333402395248413,7731200,384000,0
2.3553895950317383,7730533,370666,0
2.3831257820129395,7740200,370666,0
2.4068424701690674,7730533,370666,0
2.4332563877105713,7730533,370666,0
2.4554126262664795,7730533,364000,0
2.478879451751709,7730200,364000,0
2.5021820068359375,7730533,377333,0
2.525123119354248,7730533,370666,0
2.5500881671905518,7731200,390666,0
2.5796799659729004,7721200,390666,0
2.6182219982147217,7715800,422666,0
2.6599199771881104,7722466,416000,0
2.7134974002838135,7723466,429333,0
2.7635974884033203,7723133,416000,0
2.798229455947876,7699066,494666,0
2.8333914279937744,7698400,488000,0
2.8692479133605957,7698733,488000,0
2.8960254192352295,7715800,436000,0
2.9232606887817383,7730200,370666,0
2.949930429458618,7728933,345333,0
2.9778292179107666,7729866,350666,0
3.0038766860961914,7731200,384000,0
3.029261589050293,7729866,350666,0
3.054819107055664,7729533,350666,0
