time,voltage,current,LLR
0.05061912536621094,7774333,246666,0
0.08406543731689453,7692666,560000,0
0.10746145248413086,7719400,494666,0
0.13263821601867676,7725133,456000,0
0.15811848640441895,7733800,436000,0
0.18126821517944336,7724133,436000,0
0.20429205894470215,7742200,416000,0
0.22925305366516113,7742200,384000,0
0.2528553009033203,7741200,384000,0
0.27740931510925293,7740866,370666,0
0.29985690116882324,7740866,364000,0
0.32471346855163574,7750866,364000,0
0.35264015197753906,7741200,377333,0
0.37787842750549316,7750866,377333,0
0.40022706985473633,7750866,370666,0
0.4280514717102051,7750200,364000,0
0.4602944850921631,7741200,390666,0
0.48880600929260254,7741533,384000,0
0.5135023593902588,7732800,422666,0
0.5405628681182861,7742800,409333,0
0.565230131149292,7741533,397333,0
0.5935313701629639,7750533,370666,0
0.6198961734771729,7750200,377333,0
0.6448922157287598,7740533,370666,0
0.6690077781677246,7750533,370666,0
0.6941831111907959,7750533,370666,0
0.7187604904174805,7750533,384000,0
0.7445299625396729,7740866,357333,0
0.7733139991760254,7750533,370666,0
0.7974281311035156,7740866,357333,0
0.825934648513794,7750533,384000,0
0.85526442527771,7750866,370666,0
0.8810508251190186,7740866,390666,0
0.9041404724121094,7740533,377333,0
0.9317982196807861,7741533,370666,0
0.9547982215881348,7741866,397333,0
0.9802565574645996,7741533,397333,0
1.0106890201568604,7741866,397333,0
1.039161205291748,7741533,384000,0
1.0619468688964844,7740866,370666,0
1.0879449844360352,7750200,364000,0
1.110525369644165,7750533,357333,0
1.1381793022155762,7749866,357333,0
1.1618199348449707,7750200,364000,0
1.1886334419250488,7750200,370666,0
1.211503267288208,7750200,357333,0
1.2362959384918213,7750200,364000,0
1.2684886455535889,7750200,357333,0
1.2917871475219727,7749866,364000,0
1.3168201446533203,7750200,350666,0
1.3422234058380127,7750200,357333,0
1.3700289726257324,7749533,357333,0
1.3948209285736084,7749866,370666,0
1.4192142486572266,7749866,357333,0
1.4450891017913818,7740866,357333,0
1.4712538719177246,7750533,390666,0
1.5022218227386475,7750200,357333,0
1.5278542041778564,7750533,370666,0
1.578859806060791,7749866,350666,0
1.6389696598052979,7749866,350666,0
1.7060222625732422,7749866,370666,0
1.7309951782226562,7741200,370666,0
1.7702467441558838,7740866,377333,0
1.798032522201538,7750866,370666,0
1.836254358291626,7751200,384000,0
1.8618919849395752,7750866,377333,0
1.8877637386322021,7741200,384000,0
1.9121816158294678,7750533,377333,0
1.9367129802703857,7750533,377333,0
1.9617478847503662,7749533,350666,0
1.9851806163787842,7749866,364000,0
2.009460210800171,7750533,350666,0
2.0346860885620117,7740533,370666,0
2.0638816356658936,7740866,377333,0
2.086725950241089,7750200,370666,0
2.1123082637786865,7740866,384000,0
2.1389451026916504,7740866,384000,0
2.1631875038146973,7750533,377333,0
2.1867473125457764,7740866,370666,0
2.210573434829712,7741200,390666,0
2.236060857772827,7742466,409333,0
2.258845329284668,7732466,409333,0
2.2902004718780518,7732800,416000,0
2.318451404571533,7733133,422666,0
2.34675931930542,7742200,409333,0
2.371044874191284,7732466,409333,0
2.3946897983551025,7740533,370666,0
2.422107458114624,7740866,377333,0
2.461487054824829,7749533,350666,0
2.497833251953125,7749866,350666,0
2.531843662261963,7748933,345333,0
2.55509614944458,7749533,350666,0
2.5801215171813965,7749866,364000,0
2.603053569793701,7740200,364000,0
2.633527994155884,7750533,364000,0
2.6588640213012695,7750533,370666,0
2.6862947940826416,7750866,377333,0
2.7137930393218994,7732800,416000,0
2.741253137588501,7733133,422666,0
2.7663092613220215,7733466,422666,0
2.790534496307373,7732800,416000,0
2.8179078102111816,7733466,429333,0
2.8500418663024902,7733133,416000,0
2.8731534481048584,7732466,409333,0
2.8989856243133545,7732800,409333,0
2.9217965602874756,7725133,462666,0
2.948326349258423,7725733,474666,0
2.9721078872680664,7725133,462666,0
2.997913360595703,7724800,456000,0
3.0204830169677734,7740866,377333,0
3.048678398132324,7741200,384000,0
3.074120044708252,7757933,325333,0
3.1009323596954346,7757266,312000,0
3.128060817718506,7757933,318666,0
3.1549129486083984,7741200,377333,0
3.182018280029297,7724466,449333,0
3.2086899280548096,7710066,514666,0
3.2345712184906006,7692933,578666,0
3.2646021842956543,7701333,546666,0
3.2911622524261475,7724133,436000,0
3.315150260925293,7749866,370666,0
3.342022657394409,7750200,364000,0
3.365792751312256,7740866,370666,0
3.39085054397583,7740533,370666,0
3.423125743865967,7547266,1192000,1
3.454726219177246,7709400,514666,1
3.4806647300720215,7692933,566666,1
3.5087575912475586,7701666,553333,1
3.5352232456207275,7723800,436000,1
3.5605998039245605,7749533,350666,1
3.584676742553711,7748933,338666,1
3.632139205932617,7586800,1022666,2
3.666746139526367,7646066,801333,2
3.695533275604248,7595466,977333,2
3.7231063842773438,7683266,566666,2
3.749295711517334,7741200,384000,2
3.7726762294769287,7741533,404000,2
3.798084020614624,7740866,390666,2
3.8212504386901855,7750200,370666,2
3.8485119342803955,7749866,357333,2
3.8739402294158936,7749866,345333,2
3.9043002128601074,7749866,364000,2
3.9322595596313477,7740200,357333,2
3.958998441696167,7740200,370666,2
3.9826271533966064,7740533,377333,2
4.007978677749634,7750200,357333,2
4.032118558883667,7749866,357333,2
4.060806512832642,7749866,345333,2
4.083255767822266,7749866,357333,2
4.116092205047607,7531533,1276000,3
4.144707202911377,7572733,1081333,3
4.170670747756958,7612866,937333,3
4.19513463973999,7646666,813333,3
4.22201132774353,7651133,736000,3
4.245091915130615,7658800,690666,3
4.269440174102783,7677200,664000,3
4.293186187744141,7675866,632000,3
4.322507381439209,7684600,618666,3
4.355147361755371,7701000,514666,3
4.382970094680786,7701666,553333,3
4.414388179779053,7724466,436000,3
4.439879894256592,7732800,409333,3
4.473798036575317,7732800,416000,3
4.51109504699707,7724133,436000,3
4.546018838882446,7719400,514666,3
4.571226596832275,7684933,618666,3
4.600570440292358,7709066,508000,3
4.624759674072266,7733133,422666,3
4.6543638706207275,7758266,332000,3
4.686731338500977,7758600,325333,3
4.714848041534424,7717733,462666,3
