time,voltage,current,LLR
0.04384636878967285,7335000,260000,0
0.07660079002380371,7228800,684000,0
0.09890294075012207,7141733,1068000,0
0.13074040412902832,7206400,808000,0
0.15668606758117676,7221733,742666,0
0.1804497241973877,7219466,702666,0
0.20508098602294922,7236200,657333,0
0.23160624504089355,7262666,573333,0
0.25616002082824707,7270333,521333,0
0.2800168991088867,7278400,494666,0
0.304370641708374,7288066,494666,0
0.33556175231933594,7278733,481333,0
0.36382174491882324,7287733,474666,0
0.39563941955566406,7294800,456000,0
0.4282386302947998,7294133,442666,0
0.4551262855529785,7293800,436000,0
0.48003101348876953,7286466,456000,0
0.5048179626464844,7293800,449333,0
0.5336399078369141,7286466,442666,0
0.5588335990905762,7286133,436000,0
0.5844864845275879,7294133,429333,0
0.6086869239807129,7293800,436000,0
0.642331600189209,7293800,429333,0
0.6779303550720215,7294133,429333,0
0.7398478984832764,7294133,449333,0
0.8016769886016846,7286133,449333,0
0.8591012954711914,7286800,456000,0
0.8894257545471191,7287133,462666,0
0.9267525672912598,7286800,462666,0
0.9503622055053711,7287133,456000,0
0.9778378009796143,7287133,462666,0
1.0014634132385254,7295133,462666,0
1.0268704891204834,7286466,462666,0
1.0533974170684814,7286800,456000,0
1.0782091617584229,7294800,449333,0
1.1034283638000488,7287133,449333,0
1.129086971282959,7294800,456000,0
1.154386281967163,7294466,449333,0
1.1782114505767822,7286800,449333,0
1.2064769268035889,7294466,442666,0
1.2337596416473389,7287133,462666,0
1.2578082084655762,7278400,488000,0
1.2840335369110107,7287400,468000,0
1.3081438541412354,7286466,449333,0
1.3367695808410645,7294133,436000,0
1.3617866039276123,7294133,436000,0
1.3856010437011719,7303133,416000,0
1.4086592197418213,7293133,429333,0
1.4355113506317139,7285800,436000,0
1.4597034454345703,7293466,429333,0
1.483987808227539,7293800,436000,0
1.5075461864471436,7293800,436000,0
1.5349323749542236,7294133,442666,0
1.5605340003967285,7294466,442666,0
1.594273328781128,7286466,442666,0
1.6269924640655518,7286466,449333,0
1.659482479095459,7294466,462666,0
1.693821907043457,7287133,462666,0
1.7398576736450195,7156800,1022666,1
1.769557237625122,7164200,950666,1
1.7943174839019775,7179933,840000,1
1.8237967491149902,7215400,754666,1
1.853776216506958,7220133,722666,1
1.8865711688995361,7227866,696000,1
1.9139142036437988,7236533,677333,1
1.9400389194488525,7236866,650666,1
1.9686157703399658,7245600,625333,1
2.000727415084839,7254933,625333,1
2.0293571949005127,7244933,612000,1
2.0555479526519775,7244933,625333,1
2.080172538757324,7244266,612000,1
2.1113338470458984,7253933,605333,1
2.143375873565674,7253266,573333,1
2.1702239513397217,7189333,866666,1
2.1962931156158447,7205733,781333,1
2.2317874431610107,7244933,605333,1
2.2599949836730957,7245600,618666,1
2.299922466278076,7163866,950666,2
2.3305342197418213,7214066,794666,2
2.356621742248535,7198666,853333,2
2.381462335586548,7221133,722666,2
2.4142606258392334,7254600,598666,2
2.4444668292999268,7261666,560000,2
2.4690942764282227,7261333,553333,2
2.5005929470062256,7271333,546666,2
2.530529737472534,7279733,521333,2
2.557004690170288,7278400,481333,2
2.5864837169647217,7286800,456000,2
2.614612579345703,7287133,449333,2
2.6442902088165283,7287733,468000,2
2.6677865982055664,7287400,468000,2
2.6935603618621826,7287133,462666,2
2.719832420349121,7276800,456000,2
2.7462756633758545,7286800,449333,2
2.7713534832000732,7286800,462666,2
2.8038012981414795,7287733,474666,2
2.8317644596099854,7278733,508000,2
2.8585290908813477,7269400,501333,2
2.886526107788086,7279400,494666,2
2.913999319076538,7278733,494666,2
2.9436566829681396,7288066,481333,2
2.969562530517578,7287733,468000,2
2.9966940879821777,7286800,449333,2
3.024271011352539,7294133,436000,2
3.0516369342803955,7285800,442666,2
3.0786867141723633,7286133,442666,2
3.10492205619812,7293800,436000,2
3.130777359008789,7293800,442666,2
3.1623072624206543,7293800,436000,2
3.187905788421631,7285800,436000,2
3.223949909210205,7285800,442666,2
3.2557120323181152,7294133,449333,2
3.2866122722625732,7286800,442666,2
