time,voltage,current,LLR
0.04614424705505371,7335333,266666,0
0.07945466041564941,7125933,1140000,0
0.10352730751037598,7191266,905333,0
0.13440775871276855,7214066,761333,0
0.16364288330078125,7229800,709333,0
0.19269537925720215,7245866,632000,0
0.22017884254455566,7271333,546666,0
0.24501323699951172,7278733,501333,0
0.27371740341186523,7288066,481333,0
0.30211448669433594,7288066,481333,0
0.327655553817749,7288066,481333,0
0.3587179183959961,7295400,456000,0
0.38323426246643066,7294133,436000,0
0.41053199768066406,7293800,436000,0
0.4364016056060791,7303800,436000,0
0.4623847007751465,7294133,449333,0
0.4853341579437256,7294466,449333,0
0.5131611824035645,7294133,442666,0
0.5405175685882568,7293800,436000,0
0.565359354019165,7293466,429333,0
0.5888004302978516,7293800,436000,0
0.6181173324584961,7294133,436000,0
0.643622636795044,7286466,449333,0
0.6802318096160889,7286800,449333,0
0.7145082950592041,7294133,449333,0
0.7451355457305908,7294466,449333,0
0.7803261280059814,7294800,456000,0
0.8049046993255615,7287133,462666,0
0.8344147205352783,7287133,456000,0
0.8590927124023438,7286800,449333,0
0.8841142654418945,7294133,449333,0
0.910412073135376,7294466,449333,0
0.9386625289916992,7294133,442666,0
0.9632401466369629,7294466,456000,0
0.9896893501281738,7294800,449333,0
1.0184004306793213,7294466,449333,0
1.043287992477417,7294133,442666,0
1.0688011646270752,7294466,449333,0
1.092160940170288,7294466,436000,0
1.1197104454040527,7295133,449333,0
1.14335036277771,7287400,462666,0
1.1748385429382324,7278066,481333,0
1.2003381252288818,7278066,474666,0
1.2284469604492188,7295400,462666,0
1.252246379852295,7294466,442666,0
1.2763895988464355,7303800,436000,0
1.3014483451843262,7293466,436000,0
1.3289813995361328,7303133,422666,0
1.3596158027648926,7293466,436000,0
1.3847272396087646,7293800,442666,0
1.4100992679595947,7294466,442666,0
1.4361481666564941,7294466,456000,0
1.4601459503173828,7294800,456000,0
1.484675645828247,7294466,449333,0
1.510361909866333,7294466,449333,0
1.536219596862793,7294133,449333,0
1.5653061866760254,7294466,449333,0
1.5944511890411377,7286466,449333,0
1.628730058670044,7294800,456000,0
1.6636943817138672,7156800,1029333,1
1.6987242698669434,7174533,964000,1
1.7336194515228271,7199000,808000,1
1.7620885372161865,7214066,749333,1
1.789017915725708,7238533,696000,1
1.826280117034912,7247200,670666,1
1.8501086235046387,7236866,657333,1
1.874056100845337,7246533,637333,1
1.9013237953186035,7245266,632000,1
1.9324605464935303,7244933,605333,1
1.9625227451324463,7254266,618666,1
1.9886205196380615,7254266,612000,1
2.0128235816955566,7254600,605333,1
2.039189338684082,7254266,598666,1
2.064445972442627,7253933,605333,1
2.088853597640991,7189000,853333,1
2.1145527362823486,7221733,736000,1
2.1423394680023193,7254600,605333,1
2.1689388751983643,7255266,612000,1
2.1984755992889404,7254600,612000,1
2.2250630855560303,7262333,566666,1
2.2531158924102783,7270333,521333,1
2.278965473175049,7287733,474666,1
2.3060343265533447,7295133,462666,1
2.333583354949951,7287733,474666,1
2.365114450454712,7277733,481333,1
2.3904097080230713,7287400,468000,1
2.4161415100097656,7287400,462666,1
2.44235897064209,7287733,468000,1
2.4665098190307617,7287400,468000,1
2.4933650493621826,7287133,468000,1
2.5186731815338135,7287400,468000,1
2.542675495147705,7286800,456000,1
2.5670008659362793,7293800,429333,1
2.5924625396728516,7293800,442666,1
2.619215965270996,7294466,442666,1
2.6560916900634766,7165800,989333,2
2.6901001930236816,7173533,937333,2
2.7189085483551025,7198666,833333,2
2.7482149600982666,7220466,696000,2
2.782715320587158,7246200,625333,2
2.815030574798584,7261666,553333,2
2.8423290252685547,7271666,566666,2
2.868105888366699,7280666,533333,2
2.8921563625335693,7278400,481333,2
2.917706251144409,7287133,456000,2
2.9413528442382812,7294133,442666,2
2.9646706581115723,7294466,442666,2
2.989516258239746,7287133,462666,2
3.014319896697998,7287133,456000,2
3.054567813873291,7293466,429333,2
3.108968734741211,7293466,436000,2
3.1732966899871826,7294466,449333,2
3.2481846809387207,7148733,1061333,3
3.292067766189575,7182533,918666,3
3.3181512355804443,7207000,808000,3
3.3422162532806396,7220800,736000,3
3.3660454750061035,7239133,696000,3
3.390972375869751,7237200,670666,3
3.417637825012207,7246533,644000,3
3.444135904312134,7245266,632000,3
3.46938157081604,7254933,612000,3
3.498892307281494,7253600,592000,3
3.5335841178894043,7252933,585333,3
3.563169240951538,7262333,578666,3
3.589205265045166,7272000,560000,3
3.618925094604492,7271333,540000,3
3.6464786529541016,7271000,540000,3
3.679257869720459,7270666,526666,3
3.7110235691070557,7189333,872000,3
3.742736577987671,7215066,774666,3
3.768975019454956,7279733,508000,3
3.7985644340515137,7220466,729333,3
3.824554443359375,7230133,702666,3
3.8522379398345947,7237200,650666,3
3.8756988048553467,7262333,560000,3
3.9045560359954834,7279400,508000,3
3.9302210807800293,7287733,474666,3
3.9593725204467773,7278066,468000,3
3.9833478927612305,7287400,468000,3
4.0092082023620605,7287133,462666,3
4.033486604690552,7286800,456000,3
4.0595314502716064,7294800,462666,3
4.090474367141724,7287133,468000,3
4.124123573303223,7286800,462666,3
4.1511523723602295,7286800,462666,3
4.178974866867065,7294466,449333,3
4.2105042934417725,7294133,442666,3
4.238195419311523,7286466,449333,3
4.282372951507568,7156466,1016000,4
4.309341907501221,7165466,989333,4
4.3364057540893555,7181933,860000,4
4.3732993602752686,7213466,768000,4
4.399510860443115,7238800,696000,4
4.428867340087891,7247533,664000,4
4.451004505157471,7245866,650666,4
4.478186130523682,7245266,632000,4
4.508419036865234,7254266,618666,4
4.533482551574707,7253933,598666,4
4.558401823043823,7253933,618666,4
4.58640718460083,7254266,612000,4
4.616479158401489,7189333,866666,4
4.644862174987793,7220466,729333,4
4.670213222503662,7254266,625333,4
4.6951985359191895,7253933,625333,4
4.7240681648254395,7244266,605333,4
4.754196643829346,7262333,560000,4
4.788286924362183,7279400,514666,4
4.816348314285278,7288066,474666,4
4.840728998184204,7278400,474666,4
4.865302562713623,7278733,501333,4
4.895320892333984,7278733,488000,4
4.929611682891846,7278400,481333,4
4.958596229553223,7287733,474666,4
4.983591794967651,7294133,436000,4
5.010028600692749,7293466,436000,4
5.0407702922821045,7294466,436000,4
5.072447061538696,7293800,436000,4
5.10172700881958,7294133,436000,4
5.130298614501953,7294133,442666,4
5.154640197753906,7293800,436000,4
5.189383506774902,7294133,436000,4
5.221411943435669,7293466,436000,4
5.247971773147583,7293133,429333,4
5.280513286590576,7293800,429333,4
5.308708190917969,7293800,429333,4
5.334964275360107,7293800,436000,4
5.368358850479126,7156466,1009333,5
5.400345087051392,7165466,989333,5
5.429073095321655,7190600,925333,5
5.452525854110718,7215400,833333,5
5.476919889450073,7220800,722666,5
5.500409841537476,7219133,702666,5
5.525730609893799,7238200,677333,5
5.550459623336792,7236533,644000,5
5.5848400592803955,7244933,632000,5
5.610204219818115,7255266,612000,5
5.64106559753418,7253933,605333,5
5.671038866043091,7253933,585333,5
5.6992363929748535,7262333,566666,5
5.728978633880615,7262000,560000,5
5.760433197021484,7189000,853333,5
5.788187742233276,7220800,729333,5
5.821030616760254,7254933,605333,5
5.853459358215332,7246200,650666,5
5.882737874984741,7220466,722666,5
5.910729885101318,7262333,573333,5
5.940427541732788,7287733,474666,5
5.969463348388672,7286800,449333,5
5.9986488819122314,7287133,456000,5
6.028110980987549,7294800,456000,5
6.054381847381592,7286800,462666,5
6.083173751831055,7286133,436000,5
6.115375518798828,7293800,429333,5
6.14474081993103,7293466,442666,5
6.1735475063323975,7294800,456000,5
6.205668687820435,7286800,456000,5
6.232882022857666,7286800,449333,5
6.257629632949829,7294133,449333,5
6.298300504684448,7142400,1088000,6
6.330854892730713,7147800,1036000,6
6.361259698867798,7178333,846666,6
6.3916919231414795,7213733,761333,6
6.423705101013184,7228533,702666,6
6.458420515060425,7237200,650666,6
6.489199161529541,7245600,625333,6
6.514810562133789,7254600,618666,6
6.545019626617432,7253933,592000,6
6.569558620452881,7262933,592000,6
6.59474515914917,7262933,578666,6
6.620957612991333,7262333,566666,6
6.652039051055908,7262000,553333,6
6.674845457077026,7261666,546666,6
6.705085515975952,7271333,540000,6
6.74049973487854,7270666,533333,6
6.781184911727905,7189600,860000,6
6.809115171432495,7207333,813333,6
6.838315725326538,7228533,690666,6
6.863343000411987,7214066,774666,6
6.887546062469482,7221466,742666,6
6.9150166511535645,7254600,598666,6
6.94159722328186,7270666,521333,6
6.965296268463135,7269733,508000,6
6.9913856983184814,7270066,508000,6
7.0223352909088135,7279400,501333,6
7.057660102844238,7287733,474666,6
7.086090803146362,7286800,449333,6
7.1204445362091064,7286800,462666,6
7.145211458206177,7271333,533333,6
7.1804022789001465,7262333,578666,6
7.210608243942261,7270066,514666,6
7.238040208816528,7287133,468000,6
7.262295722961426,7294466,449333,6
7.286425828933716,7294133,436000,6
7.31130313873291,7294800,449333,6
7.341095685958862,7286466,449333,6
7.3701183795928955,7286466,456000,6
7.400493144989014,7294133,442666,6
7.434106349945068,7286133,429333,6
7.464988708496094,7285800,429333,6
7.4932780265808105,7293466,429333,6
